feature,mean_abs_shap,experiment,seed,fold
mean_radius,0.005391700348717345,automl_suite_flaml,42,-1
mean_texture,0.021155081189924135,automl_suite_flaml,42,-1
mean_perimeter,0.0057157639813580005,automl_suite_flaml,42,-1
mean_area,0.00379803916820612,automl_suite_flaml,42,-1
mean_smoothness,0.008116708165624993,automl_suite_flaml,42,-1
mean_compactness,0.004296937016905866,automl_suite_flaml,42,-1
mean_concavity,0.004942897036090499,automl_suite_flaml,42,-1
mean_concave_points,0.0436868272453398,automl_suite_flaml,42,-1
mean_symmetry,0.004519054092713039,automl_suite_flaml,42,-1
mean_fractal_dimension,0.00425910780003048,automl_suite_flaml,42,-1
radius_error,0.008452454831346021,automl_suite_flaml,42,-1
texture_error,0.004767714573874482,automl_suite_flaml,42,-1
perimeter_error,0.004287342926902773,automl_suite_flaml,42,-1
area_error,0.026051543895837165,automl_suite_flaml,42,-1
smoothness_error,0.004055485365931833,automl_suite_flaml,42,-1
compactness_error,0.0033842518268831,automl_suite_flaml,42,-1
concavity_error,0.004968100300424279,automl_suite_flaml,42,-1
concave_points_error,0.0034157374748669043,automl_suite_flaml,42,-1
symmetry_error,0.004131436259055635,automl_suite_flaml,42,-1
fractal_dimension_error,0.0054974362810742625,automl_suite_flaml,42,-1
worst_radius,0.034826458969443586,automl_suite_flaml,42,-1
worst_texture,0.030814252205150917,automl_suite_flaml,42,-1
worst_perimeter,0.042346083553818116,automl_suite_flaml,42,-1
worst_area,0.054974914528177925,automl_suite_flaml,42,-1
worst_smoothness,0.008451229758102263,automl_suite_flaml,42,-1
worst_compactness,0.0035466430740430242,automl_suite_flaml,42,-1
worst_concavity,0.016022967350697737,automl_suite_flaml,42,-1
worst_concave_points,0.06737937719448504,automl_suite_flaml,42,-1
worst_symmetry,0.006147948814737489,automl_suite_flaml,42,-1
worst_fractal_dimension,0.0044100087640190685,automl_suite_flaml,42,-1
mean_radius,0.005908724848854202,automl_suite_flaml,42,-1
mean_texture,0.02152317209355361,automl_suite_flaml,42,-1
mean_perimeter,0.0046589674622506405,automl_suite_flaml,42,-1
mean_area,0.005221402837512836,automl_suite_flaml,42,-1
mean_smoothness,0.012146202840228376,automl_suite_flaml,42,-1
mean_compactness,0.0034317829078672466,automl_suite_flaml,42,-1
mean_concavity,0.008150863050359756,automl_suite_flaml,42,-1
mean_concave_points,0.035836435755785045,automl_suite_flaml,42,-1
mean_symmetry,0.003863092533226106,automl_suite_flaml,42,-1
mean_fractal_dimension,0.005385682684056315,automl_suite_flaml,42,-1
radius_error,0.012231092972132545,automl_suite_flaml,42,-1
texture_error,0.004255836356253375,automl_suite_flaml,42,-1
perimeter_error,0.006558068279820949,automl_suite_flaml,42,-1
area_error,0.048152183253586,automl_suite_flaml,42,-1
smoothness_error,0.005899151201493111,automl_suite_flaml,42,-1
compactness_error,0.004755740772023725,automl_suite_flaml,42,-1
concavity_error,0.003949080640693856,automl_suite_flaml,42,-1
concave_points_error,0.005929496429961146,automl_suite_flaml,42,-1
symmetry_error,0.008833908386816483,automl_suite_flaml,42,-1
fractal_dimension_error,0.005528462893199661,automl_suite_flaml,42,-1
worst_radius,0.013980545253766382,automl_suite_flaml,42,-1
worst_texture,0.018060149912724446,automl_suite_flaml,42,-1
worst_perimeter,0.059756212544163745,automl_suite_flaml,42,-1
worst_area,0.034554194520527826,automl_suite_flaml,42,-1
worst_smoothness,0.0065329503786752665,automl_suite_flaml,42,-1
worst_compactness,0.0055575818712263435,automl_suite_flaml,42,-1
worst_concavity,0.03526636665447456,automl_suite_flaml,42,-1
worst_concave_points,0.05031735776973425,automl_suite_flaml,42,-1
worst_symmetry,0.010978313348591616,automl_suite_flaml,42,-1
worst_fractal_dimension,0.00656587689945453,automl_suite_flaml,42,-1
mean_radius,0.006470881582824951,automl_suite_flaml,42,-1
mean_texture,0.03309550468229365,automl_suite_flaml,42,-1
mean_perimeter,0.004875530947808997,automl_suite_flaml,42,-1
mean_area,0.012917066167624218,automl_suite_flaml,42,-1
mean_smoothness,0.00889663641255106,automl_suite_flaml,42,-1
mean_compactness,0.0031073757082959942,automl_suite_flaml,42,-1
mean_concavity,0.013775169988818437,automl_suite_flaml,42,-1
mean_concave_points,0.03913050842600023,automl_suite_flaml,42,-1
mean_symmetry,0.006280166225445507,automl_suite_flaml,42,-1
mean_fractal_dimension,0.008731461827748744,automl_suite_flaml,42,-1
radius_error,0.007612349363624684,automl_suite_flaml,42,-1
texture_error,0.005282474647898747,automl_suite_flaml,42,-1
perimeter_error,0.004905902880174845,automl_suite_flaml,42,-1
area_error,0.0178648707296377,automl_suite_flaml,42,-1
smoothness_error,0.00644505697604929,automl_suite_flaml,42,-1
compactness_error,0.004675009757848356,automl_suite_flaml,42,-1
concavity_error,0.005711961335623416,automl_suite_flaml,42,-1
concave_points_error,0.007437978835263664,automl_suite_flaml,42,-1
symmetry_error,0.007066998779755332,automl_suite_flaml,42,-1
fractal_dimension_error,0.006669559878774557,automl_suite_flaml,42,-1
worst_radius,0.034257540583694436,automl_suite_flaml,42,-1
worst_texture,0.019255550845008414,automl_suite_flaml,42,-1
worst_perimeter,0.04823796834474921,automl_suite_flaml,42,-1
worst_area,0.02371407423860816,automl_suite_flaml,42,-1
worst_smoothness,0.017998409952046122,automl_suite_flaml,42,-1
worst_compactness,0.004661126673726836,automl_suite_flaml,42,-1
worst_concavity,0.027299014405909226,automl_suite_flaml,42,-1
worst_concave_points,0.04207384494154129,automl_suite_flaml,42,-1
worst_symmetry,0.017009125105607648,automl_suite_flaml,42,-1
worst_fractal_dimension,0.006664797522138007,automl_suite_flaml,42,-1
mean_radius,0.004793558869838579,automl_suite_flaml,42,-1
mean_texture,0.012893469991602964,automl_suite_flaml,42,-1
mean_perimeter,0.006780692566769917,automl_suite_flaml,42,-1
mean_area,0.0060274925862115036,automl_suite_flaml,42,-1
mean_smoothness,0.0063715893003892,automl_suite_flaml,42,-1
mean_compactness,0.005271470892266119,automl_suite_flaml,42,-1
mean_concavity,0.007571517771249256,automl_suite_flaml,42,-1
mean_concave_points,0.035852380299975686,automl_suite_flaml,42,-1
mean_symmetry,0.007293761428708152,automl_suite_flaml,42,-1
mean_fractal_dimension,0.004540535416052906,automl_suite_flaml,42,-1
radius_error,0.01193570606319919,automl_suite_flaml,42,-1
texture_error,0.0046188475745775484,automl_suite_flaml,42,-1
perimeter_error,0.006522842521220961,automl_suite_flaml,42,-1
area_error,0.04717709544757853,automl_suite_flaml,42,-1
smoothness_error,0.005387320923345655,automl_suite_flaml,42,-1
compactness_error,0.00451474414476474,automl_suite_flaml,42,-1
concavity_error,0.004649709817128638,automl_suite_flaml,42,-1
concave_points_error,0.004825030798278185,automl_suite_flaml,42,-1
symmetry_error,0.006280804194293058,automl_suite_flaml,42,-1
fractal_dimension_error,0.005969779475723797,automl_suite_flaml,42,-1
worst_radius,0.012588661210119811,automl_suite_flaml,42,-1
worst_texture,0.021585452143467437,automl_suite_flaml,42,-1
worst_perimeter,0.026428988636056187,automl_suite_flaml,42,-1
worst_area,0.07458427227244656,automl_suite_flaml,42,-1
worst_smoothness,0.016193743342369015,automl_suite_flaml,42,-1
worst_compactness,0.004625561334989347,automl_suite_flaml,42,-1
worst_concavity,0.0642814858098633,automl_suite_flaml,42,-1
worst_concave_points,0.026950980273852728,automl_suite_flaml,42,-1
worst_symmetry,0.0090639454764598,automl_suite_flaml,42,-1
worst_fractal_dimension,0.005705568258487328,automl_suite_flaml,42,-1
mean_radius,0.005096473876393622,automl_suite_flaml,42,-1
mean_texture,0.020386801980262624,automl_suite_flaml,42,-1
mean_perimeter,0.00764524795600623,automl_suite_flaml,42,-1
mean_area,0.004903391754737649,automl_suite_flaml,42,-1
mean_smoothness,0.010968639710074595,automl_suite_flaml,42,-1
mean_compactness,0.00384201864897462,automl_suite_flaml,42,-1
mean_concavity,0.006495891336652571,automl_suite_flaml,42,-1
mean_concave_points,0.03897398230397656,automl_suite_flaml,42,-1
mean_symmetry,0.0050851489816525364,automl_suite_flaml,42,-1
mean_fractal_dimension,0.0045811448427259035,automl_suite_flaml,42,-1
radius_error,0.00604054249593159,automl_suite_flaml,42,-1
texture_error,0.00520702731381318,automl_suite_flaml,42,-1
perimeter_error,0.010072015441343127,automl_suite_flaml,42,-1
area_error,0.05530409144124148,automl_suite_flaml,42,-1
smoothness_error,0.004196554883393139,automl_suite_flaml,42,-1
compactness_error,0.005500178712772903,automl_suite_flaml,42,-1
concavity_error,0.0040026948344887535,automl_suite_flaml,42,-1
concave_points_error,0.004603059374155627,automl_suite_flaml,42,-1
symmetry_error,0.005647440854012582,automl_suite_flaml,42,-1
fractal_dimension_error,0.003245061914147592,automl_suite_flaml,42,-1
worst_radius,0.05960319029991422,automl_suite_flaml,42,-1
worst_texture,0.02413885457690399,automl_suite_flaml,42,-1
worst_perimeter,0.013256034468512206,automl_suite_flaml,42,-1
worst_area,0.025536623956418522,automl_suite_flaml,42,-1
worst_smoothness,0.01945587571111653,automl_suite_flaml,42,-1
worst_compactness,0.0030016924438537244,automl_suite_flaml,42,-1
worst_concavity,0.04224868892826933,automl_suite_flaml,42,-1
worst_concave_points,0.045814931264112964,automl_suite_flaml,42,-1
worst_symmetry,0.005811378785471539,automl_suite_flaml,42,-1
worst_fractal_dimension,0.006665299573249115,automl_suite_flaml,42,-1
mean_radius,0.0066941227019670395,boosting_suite_catboost_baseline,42,-1
mean_texture,0.011807977257103855,boosting_suite_catboost_baseline,42,-1
mean_perimeter,0.0077179388517519786,boosting_suite_catboost_baseline,42,-1
mean_area,0.013680937364207361,boosting_suite_catboost_baseline,42,-1
mean_smoothness,0.007488692076179317,boosting_suite_catboost_baseline,42,-1
mean_compactness,0.0041457368254570704,boosting_suite_catboost_baseline,42,-1
mean_concavity,0.008869543690258467,boosting_suite_catboost_baseline,42,-1
mean_concave_points,0.03759560684887072,boosting_suite_catboost_baseline,42,-1
mean_symmetry,0.005854166053046335,boosting_suite_catboost_baseline,42,-1
mean_fractal_dimension,0.005519244028830644,boosting_suite_catboost_baseline,42,-1
radius_error,0.007245386428576983,boosting_suite_catboost_baseline,42,-1
texture_error,0.005300145825275046,boosting_suite_catboost_baseline,42,-1
perimeter_error,0.007372577530081252,boosting_suite_catboost_baseline,42,-1
area_error,0.02337221659601355,boosting_suite_catboost_baseline,42,-1
smoothness_error,0.005601408036960591,boosting_suite_catboost_baseline,42,-1
compactness_error,0.006325168930309491,boosting_suite_catboost_baseline,42,-1
concavity_error,0.0042668648191412,boosting_suite_catboost_baseline,42,-1
concave_points_error,0.005928869715059212,boosting_suite_catboost_baseline,42,-1
symmetry_error,0.005046187991726054,boosting_suite_catboost_baseline,42,-1
fractal_dimension_error,0.006156328386177359,boosting_suite_catboost_baseline,42,-1
worst_radius,0.022480989645022143,boosting_suite_catboost_baseline,42,-1
worst_texture,0.04076601181805639,boosting_suite_catboost_baseline,42,-1
worst_perimeter,0.05994099418082596,boosting_suite_catboost_baseline,42,-1
worst_area,0.051751598069451815,boosting_suite_catboost_baseline,42,-1
worst_smoothness,0.014097785195834876,boosting_suite_catboost_baseline,42,-1
worst_compactness,0.007116529991633389,boosting_suite_catboost_baseline,42,-1
worst_concavity,0.02054590221799042,boosting_suite_catboost_baseline,42,-1
worst_concave_points,0.03808383712242999,boosting_suite_catboost_baseline,42,-1
worst_symmetry,0.0071536183711276595,boosting_suite_catboost_baseline,42,-1
worst_fractal_dimension,0.006674373063582699,boosting_suite_catboost_baseline,42,-1
mean_radius,0.0067931022866915295,boosting_suite_catboost_baseline,42,-1
mean_texture,0.012724885551232135,boosting_suite_catboost_baseline,42,-1
mean_perimeter,0.005871430495279845,boosting_suite_catboost_baseline,42,-1
mean_area,0.006124384587362918,boosting_suite_catboost_baseline,42,-1
mean_smoothness,0.005034611858032132,boosting_suite_catboost_baseline,42,-1
mean_compactness,0.004251518552211112,boosting_suite_catboost_baseline,42,-1
mean_concavity,0.006976352445629605,boosting_suite_catboost_baseline,42,-1
mean_concave_points,0.04566878282532645,boosting_suite_catboost_baseline,42,-1
mean_symmetry,0.005454614836907116,boosting_suite_catboost_baseline,42,-1
mean_fractal_dimension,0.005992725405327473,boosting_suite_catboost_baseline,42,-1
radius_error,0.008863472830183263,boosting_suite_catboost_baseline,42,-1
texture_error,0.004518533905261838,boosting_suite_catboost_baseline,42,-1
perimeter_error,0.0044495260935274485,boosting_suite_catboost_baseline,42,-1
area_error,0.019372670975085802,boosting_suite_catboost_baseline,42,-1
smoothness_error,0.005127059348740553,boosting_suite_catboost_baseline,42,-1
compactness_error,0.00539778213464211,boosting_suite_catboost_baseline,42,-1
concavity_error,0.004142702733279436,boosting_suite_catboost_baseline,42,-1
concave_points_error,0.00598968139885974,boosting_suite_catboost_baseline,42,-1
symmetry_error,0.00562788780516656,boosting_suite_catboost_baseline,42,-1
fractal_dimension_error,0.004363059616873568,boosting_suite_catboost_baseline,42,-1
worst_radius,0.026661502552506558,boosting_suite_catboost_baseline,42,-1
worst_texture,0.019096738580635975,boosting_suite_catboost_baseline,42,-1
worst_perimeter,0.07338235428893856,boosting_suite_catboost_baseline,42,-1
worst_area,0.062460793092165255,boosting_suite_catboost_baseline,42,-1
worst_smoothness,0.008348731826107693,boosting_suite_catboost_baseline,42,-1
worst_compactness,0.005473060488541388,boosting_suite_catboost_baseline,42,-1
worst_concavity,0.013528623034535161,boosting_suite_catboost_baseline,42,-1
worst_concave_points,0.05691561498328086,boosting_suite_catboost_baseline,42,-1
worst_symmetry,0.006586770908343988,boosting_suite_catboost_baseline,42,-1
worst_fractal_dimension,0.006701154163515454,boosting_suite_catboost_baseline,42,-1
mean_radius,0.006134124081002046,boosting_suite_catboost_baseline,42,-1
mean_texture,0.019837441181408656,boosting_suite_catboost_baseline,42,-1
mean_perimeter,0.013026211007277765,boosting_suite_catboost_baseline,42,-1
mean_area,0.009590945585174556,boosting_suite_catboost_baseline,42,-1
mean_smoothness,0.0067164889982884194,boosting_suite_catboost_baseline,42,-1
mean_compactness,0.005059733616203084,boosting_suite_catboost_baseline,42,-1
mean_concavity,0.008717683329721185,boosting_suite_catboost_baseline,42,-1
mean_concave_points,0.04433023801302209,boosting_suite_catboost_baseline,42,-1
mean_symmetry,0.003908077176396531,boosting_suite_catboost_baseline,42,-1
mean_fractal_dimension,0.0058009045187581276,boosting_suite_catboost_baseline,42,-1
radius_error,0.00843740476849045,boosting_suite_catboost_baseline,42,-1
texture_error,0.005238953739475244,boosting_suite_catboost_baseline,42,-1
perimeter_error,0.0047200240693960884,boosting_suite_catboost_baseline,42,-1
area_error,0.013945313143472741,boosting_suite_catboost_baseline,42,-1
smoothness_error,0.005847199885911093,boosting_suite_catboost_baseline,42,-1
compactness_error,0.004783292111851393,boosting_suite_catboost_baseline,42,-1
concavity_error,0.005506535281292556,boosting_suite_catboost_baseline,42,-1
concave_points_error,0.004494671889196566,boosting_suite_catboost_baseline,42,-1
symmetry_error,0.004973732722433052,boosting_suite_catboost_baseline,42,-1
fractal_dimension_error,0.004603687298368428,boosting_suite_catboost_baseline,42,-1
worst_radius,0.03279897003416423,boosting_suite_catboost_baseline,42,-1
worst_texture,0.025542029127903838,boosting_suite_catboost_baseline,42,-1
worst_perimeter,0.04687884770479141,boosting_suite_catboost_baseline,42,-1
worst_area,0.053809480442198826,boosting_suite_catboost_baseline,42,-1
worst_smoothness,0.013298804184294775,boosting_suite_catboost_baseline,42,-1
worst_compactness,0.006734605798734516,boosting_suite_catboost_baseline,42,-1
worst_concavity,0.02461005244468478,boosting_suite_catboost_baseline,42,-1
worst_concave_points,0.046796392277002344,boosting_suite_catboost_baseline,42,-1
worst_symmetry,0.008469403221138663,boosting_suite_catboost_baseline,42,-1
worst_fractal_dimension,0.00624483974261297,boosting_suite_catboost_baseline,42,-1
mean_radius,0.0053100817354595495,boosting_suite_catboost_baseline,42,-1
mean_texture,0.011235986122054736,boosting_suite_catboost_baseline,42,-1
mean_perimeter,0.011886818232832108,boosting_suite_catboost_baseline,42,-1
mean_area,0.008292239695112912,boosting_suite_catboost_baseline,42,-1
mean_smoothness,0.00627765946042741,boosting_suite_catboost_baseline,42,-1
mean_compactness,0.005588396528122554,boosting_suite_catboost_baseline,42,-1
mean_concavity,0.00948946649690007,boosting_suite_catboost_baseline,42,-1
mean_concave_points,0.053767613380102566,boosting_suite_catboost_baseline,42,-1
mean_symmetry,0.007295674785530953,boosting_suite_catboost_baseline,42,-1
mean_fractal_dimension,0.007457743371433865,boosting_suite_catboost_baseline,42,-1
radius_error,0.013639146453732136,boosting_suite_catboost_baseline,42,-1
texture_error,0.004157083930062621,boosting_suite_catboost_baseline,42,-1
perimeter_error,0.0070872402854655694,boosting_suite_catboost_baseline,42,-1
area_error,0.027577720700079404,boosting_suite_catboost_baseline,42,-1
smoothness_error,0.005501386166190927,boosting_suite_catboost_baseline,42,-1
compactness_error,0.006382432578164187,boosting_suite_catboost_baseline,42,-1
concavity_error,0.006096578133030547,boosting_suite_catboost_baseline,42,-1
concave_points_error,0.004875922577880482,boosting_suite_catboost_baseline,42,-1
symmetry_error,0.0036839577834707716,boosting_suite_catboost_baseline,42,-1
fractal_dimension_error,0.005287820109564607,boosting_suite_catboost_baseline,42,-1
worst_radius,0.0307697259327718,boosting_suite_catboost_baseline,42,-1
worst_texture,0.03185664366942113,boosting_suite_catboost_baseline,42,-1
worst_perimeter,0.04051731452595622,boosting_suite_catboost_baseline,42,-1
worst_area,0.05133510017851724,boosting_suite_catboost_baseline,42,-1
worst_smoothness,0.012778115484613614,boosting_suite_catboost_baseline,42,-1
worst_compactness,0.005658732526088001,boosting_suite_catboost_baseline,42,-1
worst_concavity,0.03272742394783352,boosting_suite_catboost_baseline,42,-1
worst_concave_points,0.028533030019192558,boosting_suite_catboost_baseline,42,-1
worst_symmetry,0.005787930471916496,boosting_suite_catboost_baseline,42,-1
worst_fractal_dimension,0.0045696877613502765,boosting_suite_catboost_baseline,42,-1
mean_radius,0.00808462080547601,boosting_suite_catboost_baseline,42,-1
mean_texture,0.018202385647543354,boosting_suite_catboost_baseline,42,-1
mean_perimeter,0.004592613356551916,boosting_suite_catboost_baseline,42,-1
mean_area,0.010414810501037909,boosting_suite_catboost_baseline,42,-1
mean_smoothness,0.007998692508536645,boosting_suite_catboost_baseline,42,-1
mean_compactness,0.005103946661022421,boosting_suite_catboost_baseline,42,-1
mean_concavity,0.00815377854880611,boosting_suite_catboost_baseline,42,-1
mean_concave_points,0.02888632305196259,boosting_suite_catboost_baseline,42,-1
mean_symmetry,0.006322455057965843,boosting_suite_catboost_baseline,42,-1
mean_fractal_dimension,0.00522249799700727,boosting_suite_catboost_baseline,42,-1
radius_error,0.009974600697898225,boosting_suite_catboost_baseline,42,-1
texture_error,0.006138922307097017,boosting_suite_catboost_baseline,42,-1
perimeter_error,0.007763419290621429,boosting_suite_catboost_baseline,42,-1
area_error,0.026395192135579202,boosting_suite_catboost_baseline,42,-1
smoothness_error,0.007254969177749281,boosting_suite_catboost_baseline,42,-1
compactness_error,0.0054189620566553,boosting_suite_catboost_baseline,42,-1
concavity_error,0.005247114240239302,boosting_suite_catboost_baseline,42,-1
concave_points_error,0.006522826361176813,boosting_suite_catboost_baseline,42,-1
symmetry_error,0.006292583096033083,boosting_suite_catboost_baseline,42,-1
fractal_dimension_error,0.003927950499467115,boosting_suite_catboost_baseline,42,-1
worst_radius,0.03482996553296988,boosting_suite_catboost_baseline,42,-1
worst_texture,0.021792047288584204,boosting_suite_catboost_baseline,42,-1
worst_perimeter,0.04936182770067346,boosting_suite_catboost_baseline,42,-1
worst_area,0.054240484603001377,boosting_suite_catboost_baseline,42,-1
worst_smoothness,0.0175704275987019,boosting_suite_catboost_baseline,42,-1
worst_compactness,0.005698024329746446,boosting_suite_catboost_baseline,42,-1
worst_concavity,0.02568997727640773,boosting_suite_catboost_baseline,42,-1
worst_concave_points,0.04139834540541107,boosting_suite_catboost_baseline,42,-1
worst_symmetry,0.007109427597547876,boosting_suite_catboost_baseline,42,-1
worst_fractal_dimension,0.0065986017523726485,boosting_suite_catboost_baseline,42,-1
mean_radius,0.008839470373275203,boosting_suite_catboost_baseline,77,-1
mean_texture,0.03174504000524735,boosting_suite_catboost_baseline,77,-1
mean_perimeter,0.007573876562045374,boosting_suite_catboost_baseline,77,-1
mean_area,0.008553146962128964,boosting_suite_catboost_baseline,77,-1
mean_smoothness,0.006225195609575912,boosting_suite_catboost_baseline,77,-1
mean_compactness,0.004619666704137042,boosting_suite_catboost_baseline,77,-1
mean_concavity,0.014414128483500169,boosting_suite_catboost_baseline,77,-1
mean_concave_points,0.03367132125656617,boosting_suite_catboost_baseline,77,-1
mean_symmetry,0.004831242012199672,boosting_suite_catboost_baseline,77,-1
mean_fractal_dimension,0.004951374898174859,boosting_suite_catboost_baseline,77,-1
radius_error,0.009434861984241334,boosting_suite_catboost_baseline,77,-1
texture_error,0.005111992688711977,boosting_suite_catboost_baseline,77,-1
perimeter_error,0.007324266993659523,boosting_suite_catboost_baseline,77,-1
area_error,0.025784513210592958,boosting_suite_catboost_baseline,77,-1
smoothness_error,0.003917449070954243,boosting_suite_catboost_baseline,77,-1
compactness_error,0.0046536630455232125,boosting_suite_catboost_baseline,77,-1
concavity_error,0.008156721764408547,boosting_suite_catboost_baseline,77,-1
concave_points_error,0.004504114438266132,boosting_suite_catboost_baseline,77,-1
symmetry_error,0.00650256981065447,boosting_suite_catboost_baseline,77,-1
fractal_dimension_error,0.005807700531079786,boosting_suite_catboost_baseline,77,-1
worst_radius,0.04840062517204131,boosting_suite_catboost_baseline,77,-1
worst_texture,0.01709305787739504,boosting_suite_catboost_baseline,77,-1
worst_perimeter,0.032035460558477655,boosting_suite_catboost_baseline,77,-1
worst_area,0.05877316873722658,boosting_suite_catboost_baseline,77,-1
worst_smoothness,0.018535948162217347,boosting_suite_catboost_baseline,77,-1
worst_compactness,0.005494015031675226,boosting_suite_catboost_baseline,77,-1
worst_concavity,0.03554525574332695,boosting_suite_catboost_baseline,77,-1
worst_concave_points,0.030983525043568504,boosting_suite_catboost_baseline,77,-1
worst_symmetry,0.008563330614835704,boosting_suite_catboost_baseline,77,-1
worst_fractal_dimension,0.003912755407743183,boosting_suite_catboost_baseline,77,-1
mean_radius,0.007886877643539042,boosting_suite_catboost_baseline,77,-1
mean_texture,0.01416339207522994,boosting_suite_catboost_baseline,77,-1
mean_perimeter,0.006648910133189264,boosting_suite_catboost_baseline,77,-1
mean_area,0.010059783566128171,boosting_suite_catboost_baseline,77,-1
mean_smoothness,0.005290758567715091,boosting_suite_catboost_baseline,77,-1
mean_compactness,0.005250404459057753,boosting_suite_catboost_baseline,77,-1
mean_concavity,0.01094931697945475,boosting_suite_catboost_baseline,77,-1
mean_concave_points,0.08080762725480277,boosting_suite_catboost_baseline,77,-1
mean_symmetry,0.005471689778222092,boosting_suite_catboost_baseline,77,-1
mean_fractal_dimension,0.005556102438516436,boosting_suite_catboost_baseline,77,-1
radius_error,0.007975221661191252,boosting_suite_catboost_baseline,77,-1
texture_error,0.005168897176631778,boosting_suite_catboost_baseline,77,-1
perimeter_error,0.006232573690707136,boosting_suite_catboost_baseline,77,-1
area_error,0.011772945372224126,boosting_suite_catboost_baseline,77,-1
smoothness_error,0.004133958979387703,boosting_suite_catboost_baseline,77,-1
compactness_error,0.0051972286380949405,boosting_suite_catboost_baseline,77,-1
concavity_error,0.004818719983562389,boosting_suite_catboost_baseline,77,-1
concave_points_error,0.004841521066245949,boosting_suite_catboost_baseline,77,-1
symmetry_error,0.0053644667534513265,boosting_suite_catboost_baseline,77,-1
fractal_dimension_error,0.00439545173060076,boosting_suite_catboost_baseline,77,-1
worst_radius,0.05050004985552721,boosting_suite_catboost_baseline,77,-1
worst_texture,0.030399620929603605,boosting_suite_catboost_baseline,77,-1
worst_perimeter,0.037769659012411,boosting_suite_catboost_baseline,77,-1
worst_area,0.04754541471560475,boosting_suite_catboost_baseline,77,-1
worst_smoothness,0.01923704423376749,boosting_suite_catboost_baseline,77,-1
worst_compactness,0.004787180492837504,boosting_suite_catboost_baseline,77,-1
worst_concavity,0.018203435717152563,boosting_suite_catboost_baseline,77,-1
worst_concave_points,0.032196532281258204,boosting_suite_catboost_baseline,77,-1
worst_symmetry,0.0072158550691384495,boosting_suite_catboost_baseline,77,-1
worst_fractal_dimension,0.005739176137017944,boosting_suite_catboost_baseline,77,-1
mean_radius,0.007781641282628049,boosting_suite_catboost_baseline,77,-1
mean_texture,0.016578277995650016,boosting_suite_catboost_baseline,77,-1
mean_perimeter,0.007493221051524462,boosting_suite_catboost_baseline,77,-1
mean_area,0.010291221242158765,boosting_suite_catboost_baseline,77,-1
mean_smoothness,0.005806719194144526,boosting_suite_catboost_baseline,77,-1
mean_compactness,0.0038063295176632254,boosting_suite_catboost_baseline,77,-1
mean_concavity,0.00891438671641639,boosting_suite_catboost_baseline,77,-1
mean_concave_points,0.04177188958657487,boosting_suite_catboost_baseline,77,-1
mean_symmetry,0.005689367571442671,boosting_suite_catboost_baseline,77,-1
mean_fractal_dimension,0.00614463208827351,boosting_suite_catboost_baseline,77,-1
radius_error,0.009918213595178704,boosting_suite_catboost_baseline,77,-1
texture_error,0.005277259970697668,boosting_suite_catboost_baseline,77,-1
perimeter_error,0.007686828810191878,boosting_suite_catboost_baseline,77,-1
area_error,0.023636546975659936,boosting_suite_catboost_baseline,77,-1
smoothness_error,0.005922853410266573,boosting_suite_catboost_baseline,77,-1
compactness_error,0.005125897789078932,boosting_suite_catboost_baseline,77,-1
concavity_error,0.005751086085044492,boosting_suite_catboost_baseline,77,-1
concave_points_error,0.004737178382507054,boosting_suite_catboost_baseline,77,-1
symmetry_error,0.006838119224158481,boosting_suite_catboost_baseline,77,-1
fractal_dimension_error,0.005075387868396825,boosting_suite_catboost_baseline,77,-1
worst_radius,0.04096226096453294,boosting_suite_catboost_baseline,77,-1
worst_texture,0.025340218040738213,boosting_suite_catboost_baseline,77,-1
worst_perimeter,0.055477448771438696,boosting_suite_catboost_baseline,77,-1
worst_area,0.027093091707633504,boosting_suite_catboost_baseline,77,-1
worst_smoothness,0.013538183530638024,boosting_suite_catboost_baseline,77,-1
worst_compactness,0.006645088574914022,boosting_suite_catboost_baseline,77,-1
worst_concavity,0.03181937610218565,boosting_suite_catboost_baseline,77,-1
worst_concave_points,0.058235054004127845,boosting_suite_catboost_baseline,77,-1
worst_symmetry,0.008110487996652337,boosting_suite_catboost_baseline,77,-1
worst_fractal_dimension,0.006343942855235091,boosting_suite_catboost_baseline,77,-1
mean_radius,0.006926138646309812,boosting_suite_catboost_baseline,77,-1
mean_texture,0.010636972853441047,boosting_suite_catboost_baseline,77,-1
mean_perimeter,0.007231611950072806,boosting_suite_catboost_baseline,77,-1
mean_area,0.00874810200765874,boosting_suite_catboost_baseline,77,-1
mean_smoothness,0.006165605153334162,boosting_suite_catboost_baseline,77,-1
mean_compactness,0.0062626889595755394,boosting_suite_catboost_baseline,77,-1
mean_concavity,0.008570660338334684,boosting_suite_catboost_baseline,77,-1
mean_concave_points,0.02444956636423854,boosting_suite_catboost_baseline,77,-1
mean_symmetry,0.005681163606074956,boosting_suite_catboost_baseline,77,-1
mean_fractal_dimension,0.0069839304600821505,boosting_suite_catboost_baseline,77,-1
radius_error,0.0106451124989135,boosting_suite_catboost_baseline,77,-1
texture_error,0.005737883381710961,boosting_suite_catboost_baseline,77,-1
perimeter_error,0.006202375876995876,boosting_suite_catboost_baseline,77,-1
area_error,0.027207763695738477,boosting_suite_catboost_baseline,77,-1
smoothness_error,0.005791949368096888,boosting_suite_catboost_baseline,77,-1
compactness_error,0.004810700992376225,boosting_suite_catboost_baseline,77,-1
concavity_error,0.006475279778313264,boosting_suite_catboost_baseline,77,-1
