framework_a,framework_b,metric,diff,t_stat,p_value,boot_ci_low,boot_ci_high
feature_ablation_xgboost_poly2,feature_ablation_xgboost_no_scaling,predict_time_sec,9.788319875949844e-05,2.963319355968691,0.04141776720105779,3.414854421865844e-05,0.00014846277270403322
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_no_scaling,fit_time_sec,0.543798841399257,228.44562736953407,2.2027457635849137e-09,0.5389831588220841,0.5466515078005614
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_no_scaling,predict_time_sec,0.00622137479949742,10.640389059659599,0.0004417449621867334,0.0052424664027057605,0.0072303659864701
feature_ablation_xgboost_poly2,feature_ablation_catboost_vif_filter,fit_time_sec,0.16361192459589802,65.29624148013555,3.2954881013413556e-07,0.15907613521747407,0.1677334241947392
feature_ablation_xgboost_poly2,feature_ablation_catboost_vif_filter,predict_time_sec,0.004635850197519159,5.760791470784217,0.0045045748407687375,0.00314925859856882,0.005909730698040214
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_poly2,fit_time_sec,0.5438752502028366,220.50384827009114,2.537622478162442e-09,0.5388840166007868,0.5469476418016711
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_poly2,predict_time_sec,0.006266024996875779,10.64618906578613,0.00044081045287286657,0.0052963833993999,0.00730513318849262
feature_ablation_xgboost_poly2,feature_ablation_catboost_poly2,fit_time_sec,0.4559057416016003,194.78764630720465,4.1670557104433436e-09,0.4513408577971859,0.45885306623786165
feature_ablation_xgboost_poly2,feature_ablation_catboost_poly2,predict_time_sec,-0.004343408197746604,-0.4534213940543445,0.6737544415462469,-0.02358405111779573,0.006571491603972401
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_quantile_bins,fit_time_sec,0.5444267081998987,218.57796799687736,2.628240569557355e-09,0.5394356495933608,0.5475185747956857
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_quantile_bins,predict_time_sec,0.006298017004155539,10.989375338102402,0.0003896344154186335,0.00535094200458842,0.007313666801201141
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_baseline,fit_time_sec,0.5425290913932258,223.34190061598812,2.4110842092951237e-09,0.5376554161863168,0.5463268915947992
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_baseline,predict_time_sec,0.006151791597949319,10.606216027513156,0.0004473012640575547,0.00519189179758538,0.00724730799847746
feature_ablation_xgboost_poly2,feature_ablation_catboost_quantile_bins,fit_time_sec,0.45604466679506006,184.3390481583307,5.195133221212638e-09,0.45106481678667487,0.4590074750012719
feature_ablation_xgboost_poly2,feature_ablation_catboost_quantile_bins,predict_time_sec,0.004329850000794979,15.804794746800681,9.364680725090226e-05,0.0037763752014143602,0.004657299999962559
feature_ablation_xgboost_poly2,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.28446415840298866,-77.91913567902533,1.6259156814640983e-07,-0.2907212152571446,-0.2787650380099512
feature_ablation_xgboost_poly2,feature_ablation_xgboost_vif_filter,predict_time_sec,-4.944160755258019e-05,-0.0449790929123847,0.9662798912138995,-0.002010741602862261,0.0019118583877571003
feature_ablation_xgboost_poly2,feature_ablation_catboost_baseline,fit_time_sec,0.44534650819841776,41.57545485252769,2.000460827345007e-06,0.42325639979972046,0.45904897479922513
feature_ablation_xgboost_poly2,feature_ablation_catboost_baseline,predict_time_sec,0.005361474803066819,7.750885474732735,0.0014928837876449516,0.0041961665992858,0.006604934176939421
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_vif_filter,fit_time_sec,0.2590120413980912,119.73070280100455,2.9182815042301727e-08,0.25464334958523976,0.2617175495979609
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.006103691598400459,9.991417589141815,0.0005638748809477295,0.005088441798579879,0.0071918915957212195
feature_ablation_xgboost_poly2,feature_ablation_catboost_no_scaling,fit_time_sec,0.45636094159563073,186.80600490531984,4.92611965371069e-09,0.4514601327915443,0.4592550751898671
feature_ablation_xgboost_poly2,feature_ablation_catboost_no_scaling,predict_time_sec,0.004331433199695299,4.224451724402412,0.013429589834096386,0.0025457748008193394,0.006146384631065267
feature_ablation_xgboost_quantile_bins,feature_ablation_xgboost_no_scaling,fit_time_sec,-0.012482833198737331,-1.4488269431149423,0.2209691255321705,-0.030032625392777845,0.0004533922008704394
feature_ablation_xgboost_quantile_bins,feature_ablation_xgboost_no_scaling,predict_time_sec,-0.0004217417998006413,-0.46082896004950963,0.6688628732536271,-0.001956789086689224,0.0010914081998634998
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_no_scaling,fit_time_sec,0.5284547668037703,87.503745498388,1.0225078352345634e-07,0.5163976336101769,0.5370061582041672
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_no_scaling,predict_time_sec,0.005701749800937279,10.99731707269915,0.00038854014748371154,0.0050960998021765,0.006750766598270281
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_vif_filter,fit_time_sec,0.14826785000041132,24.673053441496133,1.6014688799872407e-05,0.13677534980815836,0.15780181358430126
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_vif_filter,predict_time_sec,0.004116225198959019,15.055649915190832,0.00011341929945156422,0.0035799574916018304,0.00445469179830982
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_poly2,fit_time_sec,0.5285311756073499,86.82571013802489,1.0548092125802365e-07,0.5161349088069983,0.5369592590112007
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_poly2,predict_time_sec,0.0057463999983156395,11.5963048695193,0.0003159681449581425,0.00520675019943158,0.00675119179650212
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_poly2,fit_time_sec,0.4405616670061136,69.24658045616592,2.6058796809276654e-07,0.42765512501064223,0.44927650880999864
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_poly2,predict_time_sec,-0.0048630331963067435,-0.513918441840749,0.634396118322797,-0.023735341193969306,0.00566655000438918
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_quantile_bins,fit_time_sec,0.529082633604412,87.50439475585803,1.0224775019188348e-07,0.5168233084114037,0.537522608807194
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_quantile_bins,predict_time_sec,0.005778392005595399,11.3587293309311,0.0003425456457345346,0.005216716809081859,0.00679635900596622
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_baseline,fit_time_sec,0.5271850167977391,92.64379278184813,8.138580911035363e-08,0.5153691331972368,0.5344139005215403
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_baseline,predict_time_sec,0.00563216659938918,10.698249636254474,0.0004325313738945771,0.00506483279459646,0.006692358601139879
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_quantile_bins,fit_time_sec,0.44070059219957336,71.47544390504807,2.2959228151185176e-07,0.42820425840327514,0.4490872553083319
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_quantile_bins,predict_time_sec,0.0038102250022348395,3.6084587364305314,0.022587529245464852,0.0019548915966879805,0.00556695020059126
feature_ablation_xgboost_quantile_bins,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.29980823299847537,-43.947360964097236,1.6029591082545737e-06,-0.3133335495920619,-0.2902199422563717
feature_ablation_xgboost_quantile_bins,feature_ablation_xgboost_vif_filter,predict_time_sec,-0.0005690666061127199,-0.6182194136707287,0.5698943573813675,-0.0021038495993707003,0.0009278247860493598
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_baseline,fit_time_sec,0.43000243360293106,34.89673417326917,4.023817983639655e-06,0.40551045000029273,0.449140334004187
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_baseline,predict_time_sec,0.00484184980450668,16.38444651040416,8.122976187739729e-05,0.00450668320409026,0.00544524980068678
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_vif_filter,fit_time_sec,0.2436679668026045,39.91276896458155,2.3544448498233925e-06,0.23140177500899886,0.2520638419984607
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.005584066599840319,12.229680672184521,0.0002566708178461974,0.0050635414052522,0.006505941998329999
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_no_scaling,fit_time_sec,0.44101686700014403,72.63986561381584,2.1522990363507684e-07,0.42867117501155005,0.4493073088000529
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_no_scaling,predict_time_sec,0.00381180820113516,4.101626413597311,0.014833296589761511,0.0023020580032607797,0.0054657166008838
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_no_scaling,fit_time_sec,0.5409376000025077,183.6762548955194,5.270518873546174e-09,0.5360349618268083,0.5460299922007834
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_no_scaling,predict_time_sec,0.006123491600737921,10.117383788658149,0.0005371675762653451,0.005116241602809201,0.00713074159866664
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_vif_filter,fit_time_sec,0.16075068319914865,55.203214577774126,6.446801312614377e-07,0.15591112439869903,0.16616894160106313
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_vif_filter,predict_time_sec,0.004537966998759661,5.45226285092538,0.0054982598755379955,0.0030026836000616,0.005824769721439228
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_poly2,fit_time_sec,0.5410140088060872,195.87514989961983,4.0752891079920235e-09,0.5365043672253523,0.5461075508006615
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_poly2,predict_time_sec,0.006168141798116281,10.135719902299435,0.0005334120865759775,0.00517015859950334,0.00720742499397604
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_poly2,fit_time_sec,0.45304450020485093,174.30570860874712,6.498446061391273e-09,0.4486860784747115,0.45752874220197554
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_poly2,predict_time_sec,-0.004441291396506102,-0.46324844205253046,0.6672694495401013,-0.023726077082246746,0.00650195000634996
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_quantile_bins,fit_time_sec,0.5415654668031493,193.71373189624072,4.260224310593714e-09,0.5370351007682621,0.5467153004050489
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_quantile_bins,predict_time_sec,0.006200133805396041,10.45991071678316,0.0004720948364146241,0.00522057560738178,0.007220100203994639
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_baseline,fit_time_sec,0.5396678499964764,141.0085321043015,1.5171344993421216e-08,0.5333559679818427,0.5459920251945732
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_baseline,predict_time_sec,0.00605390839918982,10.137583389314084,0.0005330322466935249,0.0050656669976888195,0.007149599803960881
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_quantile_bins,fit_time_sec,0.4531834253983107,161.4177826209331,8.835571189927987e-09,0.4485835642280291,0.4580861087946687
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_quantile_bins,predict_time_sec,0.004231966802035481,17.41269407784452,6.385547611854414e-05,0.0037368835997768,0.00453324159898328
feature_ablation_xgboost_no_scaling,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.28732539979973803,-110.85874805767742,3.970414243525144e-08,-0.2918098336027469,-0.2828402743965853
feature_ablation_xgboost_no_scaling,feature_ablation_xgboost_vif_filter,predict_time_sec,-0.00014732480631207863,-0.13226556210621632,0.9011607192218879,-0.0021369664027588208,0.0018423167901346603
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_baseline,fit_time_sec,0.4424852668016684,45.40467371765128,1.4071678828637047e-06,0.4230910413927632,0.4556439275739832
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_baseline,predict_time_sec,0.005263591604307321,7.3793122395092245,0.0017976474145241388,0.00405282479478048,0.0065165579272434115
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_vif_filter,fit_time_sec,0.2561508000013418,88.6385747535198,9.71162209676264e-08,0.2513573745993199,0.26118132520350634
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.006005808399640961,9.512401555125727,0.0006817922871294571,0.00494826679932888,0.0070943450617050865
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_no_scaling,fit_time_sec,0.45349970019888136,159.68791750631837,9.224641345369854e-09,0.448851904519106,0.4586233172012726
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_no_scaling,predict_time_sec,0.004233550000935801,4.09008325964257,0.014974106163889658,0.0024195500009227796,0.006047861470942723
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_vif_filter,fit_time_sec,-0.3801869168033591,-401.6787488307741,2.304718476588437e-10,-0.38181420799810434,-0.37853462540369953
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_vif_filter,predict_time_sec,-0.0015855246019782603,-2.9130238831774604,0.04354617638117818,-0.0026444382967747405,-0.0007669412065297601
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_poly2,fit_time_sec,7.640880357941832e-05,0.19366712987120183,0.8558735680929761,-0.0005631491949315594,0.0008804004086414394
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_poly2,predict_time_sec,4.4650197378359995e-05,1.1284936125297977,0.32221139817341765,-2.139333751983304e-05,0.00011645039485301996
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_poly2,fit_time_sec,-0.08789309979765678,-186.896037204695,4.916635295518559e-09,-0.08867530771494786,-0.08703550799982625
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_poly2,predict_time_sec,-0.010564782997244023,-1.138772837925015,0.3183695969695164,-0.028877242939124685,-0.00061048319330436
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_quantile_bins,fit_time_sec,0.0006278668006416376,2.047328071790065,0.11002364460860946,6.40170008409803e-05,0.0011676917987642594
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_quantile_bins,predict_time_sec,7.664220465811969e-05,1.2519160719086149,0.2788101654904082,-1.810799294618003e-05,0.0001952173945028401
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_baseline,fit_time_sec,-0.0012697500060312415,-0.8351689348910436,0.4506029247743921,-0.00440129981143402,0.0009655249945353793
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_baseline,predict_time_sec,-6.958320154810006e-05,-0.8212956651568284,0.45760765953967075,-0.00022485860972668,7.299220305865997e-05
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_quantile_bins,fit_time_sec,-0.087754174604197,-345.3467442236807,4.217989656207105e-10,-0.0881447250081692,-0.08727832420554475
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_quantile_bins,predict_time_sec,-0.00189152479870244,-2.407825135275705,0.07372828105092691,-0.0033853916014777398,-0.00061096640129108
feature_ablation_lightgbm_no_scaling,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.8282629998022457,-412.1442346510868,2.0793964087727837e-10,-0.8308846484099922,-0.8242781248089159
feature_ablation_lightgbm_no_scaling,feature_ablation_xgboost_vif_filter,predict_time_sec,-0.00627081640705,-10.616388570337774,0.0004456382446832881,-0.0073104496055748395,-0.00528842480853198
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_baseline,fit_time_sec,-0.09845233320083932,-9.028494881493645,0.0008336427979339186,-0.12044080000487152,-0.0868773175575916
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_baseline,predict_time_sec,-0.0008598999964305998,-3.8200264822207584,0.018777866956484764,-0.0013213416037615,-0.0005738182056666165
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_vif_filter,fit_time_sec,-0.2847868000011659,-493.31377132494663,1.0130861910756241e-10,-0.28575802499544806,-0.28373153319989797
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_vif_filter,predict_time_sec,-0.0001176832010969602,-1.3959073404041413,0.23523601734476018,-0.00026103784097359755,2.560039865784009e-05
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_no_scaling,fit_time_sec,-0.08743789980362637,-252.2332526046894,1.4821644168008978e-09,-0.08786194140266163,-0.08674481676673168
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_no_scaling,predict_time_sec,-0.0018899415998021194,-3.3653868958624056,0.028163825988241572,-0.00288717500225178,-0.00094036679947746
feature_ablation_catboost_vif_filter,feature_ablation_lightgbm_poly2,fit_time_sec,0.3802633256069385,350.8588254020867,3.959114944537492e-10,0.37846292580361485,0.3824673088121927
feature_ablation_catboost_vif_filter,feature_ablation_lightgbm_poly2,predict_time_sec,0.0016301747993566203,3.0701601722990177,0.0372871483845694,0.0008237080037361202,0.00267732681058987
feature_ablation_catboost_vif_filter,feature_ablation_catboost_poly2,fit_time_sec,0.2922938170057023,241.10690792306733,1.7752635372852803e-09,0.2901887672080193,0.29472610040393193
feature_ablation_catboost_vif_filter,feature_ablation_catboost_poly2,predict_time_sec,-0.008979258395265763,-0.9405056817611704,0.4002088177768929,-0.0280650486591912,0.0016136830061441198
feature_ablation_catboost_vif_filter,feature_ablation_lightgbm_quantile_bins,fit_time_sec,0.38081478360400073,396.84068097025585,2.4191796519359667e-10,0.3792167756066192,0.38270308340142944
feature_ablation_catboost_vif_filter,feature_ablation_lightgbm_quantile_bins,predict_time_sec,0.00166216680663638,3.0882859268646587,0.03663527804879064,0.0008569918049034002,0.0027415836084401
feature_ablation_catboost_vif_filter,feature_ablation_lightgbm_baseline,fit_time_sec,0.37891716679732784,166.1695997756415,7.867560786478411e-09,0.3745493169932161,0.3827595252019819
feature_ablation_catboost_vif_filter,feature_ablation_lightgbm_baseline,predict_time_sec,0.0015159414004301602,2.621952892565693,0.058679048818529686,0.0006228745973203201,0.0026386913988972003
feature_ablation_catboost_vif_filter,feature_ablation_catboost_quantile_bins,fit_time_sec,0.29243274219916204,263.4053566610936,1.2462670461288077e-09,0.2905029338027817,0.2944626591954148
feature_ablation_catboost_vif_filter,feature_ablation_catboost_quantile_bins,predict_time_sec,-0.00030600019672417976,-0.30460565726133804,0.7758568577187667,-0.00208726679265966,0.0014328662015032202
feature_ablation_catboost_vif_filter,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.4480760829988867,-174.2492110717654,6.5068773067509996e-09,-0.45170801659696735,-0.44293955800239926
feature_ablation_catboost_vif_filter,feature_ablation_xgboost_vif_filter,predict_time_sec,-0.00468529180507174,-4.6264371558733695,0.009833460577468246,-0.006463475001510201,-0.002947867750262935
feature_ablation_catboost_vif_filter,feature_ablation_catboost_baseline,fit_time_sec,0.28173458360251974,27.209891806829994,1.0847846080365977e-05,0.2606380581972189,0.2937643170036609
feature_ablation_catboost_vif_filter,feature_ablation_catboost_baseline,predict_time_sec,0.0007256246055476604,1.8924815065552125,0.13137365464119904,9.343470272144602e-05,0.0013907996006310198
feature_ablation_catboost_vif_filter,feature_ablation_lightgbm_vif_filter,fit_time_sec,0.09540011680219318,72.41801645281612,2.1787774613945656e-07,0.0931355334003456,0.09789619160874281
feature_ablation_catboost_vif_filter,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.0014678414008813,2.951311265131501,0.04191467829105504,0.0007015330018475801,0.00244080819829834
feature_ablation_catboost_vif_filter,feature_ablation_catboost_no_scaling,fit_time_sec,0.2927490169997327,254.84477810502938,1.422340954288349e-09,0.2907912422029767,0.2950024253950687
feature_ablation_catboost_vif_filter,feature_ablation_catboost_no_scaling,predict_time_sec,-0.0003044169978238592,-0.29236977988627055,0.7845419726691387,-0.00211484199680852,0.0014797571067174215
feature_ablation_lightgbm_poly2,feature_ablation_catboost_poly2,fit_time_sec,-0.0879695086012362,-285.40046611134443,9.042676483986e-10,-0.08857880859868605,-0.08754315880360088
feature_ablation_lightgbm_poly2,feature_ablation_catboost_poly2,predict_time_sec,-0.010609433194622382,-1.1401181682196966,0.3178699175822904,-0.029019331379022323,-0.00061434158997144
feature_ablation_lightgbm_poly2,feature_ablation_lightgbm_quantile_bins,fit_time_sec,0.0005514579970622192,3.7477576603145093,0.019985936565342356,0.0002684161911019799,0.0007729063420993071
feature_ablation_lightgbm_poly2,feature_ablation_lightgbm_quantile_bins,predict_time_sec,3.1992007279759696e-05,0.9509830576314712,0.39546412066738934,-2.2858189186099983e-05,9.676700283308011e-05
feature_ablation_lightgbm_poly2,feature_ablation_lightgbm_baseline,fit_time_sec,-0.0013461588096106598,-0.9307847407791311,0.4046539762504667,-0.004285917014931342,0.00030190759571265826
feature_ablation_lightgbm_poly2,feature_ablation_lightgbm_baseline,predict_time_sec,-0.00011423339892646005,-1.8252977491786775,0.14200065727910982,-0.00022670020698571997,-1.2125185458019974e-05
feature_ablation_lightgbm_poly2,feature_ablation_catboost_quantile_bins,fit_time_sec,-0.08783058340777643,-324.3311001617927,5.422122755320738e-10,-0.08825879161013289,-0.08731442540592982
feature_ablation_lightgbm_poly2,feature_ablation_catboost_quantile_bins,predict_time_sec,-0.0019361749960808,-2.473768836612031,0.06866845213661725,-0.0033938331995159595,-0.0006648833979852199
feature_ablation_lightgbm_poly2,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.8283394086058252,-496.9456860613144,9.837932239487877e-11,-0.8306751667929347,-0.8250576668127906
feature_ablation_lightgbm_poly2,feature_ablation_xgboost_vif_filter,predict_time_sec,-0.006315466604428359,-10.525082240835353,0.00046084500722822473,-0.00733620800601782,-0.00532380820659456
feature_ablation_lightgbm_poly2,feature_ablation_catboost_baseline,fit_time_sec,-0.09852874200441875,-9.243765701362898,0.0007613933038396898,-0.11986132560705301,-0.08767812540754676
feature_ablation_lightgbm_poly2,feature_ablation_catboost_baseline,predict_time_sec,-0.0009045501938089598,-4.482504877074442,0.010968728318870417,-0.0013099501957185202,-0.000666172761193589
feature_ablation_lightgbm_poly2,feature_ablation_lightgbm_vif_filter,fit_time_sec,-0.2848632088047453,-673.7478543897431,2.911758095595585e-11,-0.2857075758074643,-0.28414627501042566
feature_ablation_lightgbm_poly2,feature_ablation_lightgbm_vif_filter,predict_time_sec,-0.0001623333984753202,-3.2496802957872735,0.03138521725236695,-0.00026036679919342004,-8.208340150305986e-05
feature_ablation_lightgbm_poly2,feature_ablation_catboost_no_scaling,fit_time_sec,-0.0875143086072058,-678.5927529772824,2.8294895465788267e-11,-0.08772225841239562,-0.08726871719991329
